date,stock,Sentiment_score,headline_count
2025-06-27,JSWSTEEL,0.0,0
2025-06-27,KOTAKBANK,0.0,0
2025-06-27,LT,0.0,0
2025-06-27,M&M,0.0,0
2025-06-27,MARUTI,0.0,0
2025-06-27,MAXHEALTH,0.0,0
2025-06-27,NESTLEIND,0.0,0
2025-06-27,NTPC,0.0,0
2025-06-27,ONGC,0.0,0
2025-06-27,POWERGRID,0.0,0
2025-06-27,RELIANCE,0.0,0
2025-06-27,SBILIFE,0.0,0
2025-06-27,SBIN,0.0,0
2025-06-27,SHRIRAMFIN,0.0,0
2025-06-27,SUNPHARMA,0.0,0
2025-06-27,TATACONSUM,0.0,0
2025-06-27,TATASTEEL,0.0,0
2025-06-27,TCS,0.0,0
2025-06-27,TECHM,0.0,0
2025-06-27,TITAN,0.0,0
2025-06-27,TMPV,0.0,0
2025-06-27,TRENT,0.0,0
2025-06-27,ULTRACEMCO,0.0,0
2025-06-27,WIPRO,0.0,0
2025-06-30,ADANIENT,0.0,0
2025-06-30,ADANIPORTS,0.0,0
2025-06-30,APOLLOHOSP,0.0,1
2025-06-30,ASIANPAINT,0.0,0
2025-06-30,AXISBANK,0.0,0
2025-06-30,BAJAJ-AUTO,0.0,0
2025-06-30,BAJAJFINSV,0.0,0
2025-06-30,BAJFINANCE,0.0,0
2025-06-30,BEL,0.0,0
2025-06-30,BHARTIARTL,0.0,0
2025-06-30,CIPLA,0.0,0
2025-06-30,COALINDIA,0.0,0
2025-06-30,DRREDDY,0.0,0
2025-06-30,EICHERMOT,0.0,0
2025-06-30,ETERNAL,0.0,0
2025-06-30,GRASIM,0.0,0
2025-06-30,HCLTECH,0.0,0
2025-06-30,HDFCBANK,0.0,0
2025-06-30,HDFCLIFE,0.0,0
2025-06-30,HINDALCO,0.0,0
2025-06-30,HINDUNILVR,0.0,0
2025-06-30,ICICIBANK,0.0,0
2025-06-30,INDIGO,0.0,0
2025-06-30,INFY,0.0,0
2025-06-30,ITC,0.0,0
2025-06-30,JIOFIN,0.0,0
2025-06-30,JSWSTEEL,0.0,0
2025-06-30,KOTAKBANK,0.0,0
2025-06-30,LT,0.0,0
2025-06-30,M&M,0.0,0
2025-06-30,MARUTI,0.0,0
2025-06-30,MAXHEALTH,0.0,0
2025-06-30,NESTLEIND,0.0,0
2025-06-30,NTPC,0.0,0
2025-06-30,ONGC,0.0,0
2025-06-30,POWERGRID,0.0,0
2025-06-30,RELIANCE,0.0,0
2025-06-30,SBILIFE,0.0,0
2025-06-30,SBIN,0.0,0
2025-06-30,SHRIRAMFIN,0.0,0
2025-06-30,SUNPHARMA,0.0,0
2025-06-30,TATACONSUM,0.0,0
2025-06-30,TATASTEEL,0.0,0
2025-06-30,TCS,0.0,0
2025-06-30,TECHM,0.0,0
2025-06-30,TITAN,0.0,0
2025-06-30,TMPV,0.0,0
2025-06-30,TRENT,0.0,0
2025-06-30,ULTRACEMCO,0.0,0
2025-06-30,WIPRO,0.0,0
2025-07-01,ADANIENT,0.0,0
2025-07-01,ADANIPORTS,0.0,0
2025-07-01,APOLLOHOSP,0.0,0
2025-07-01,ASIANPAINT,0.0,0
2025-07-01,AXISBANK,0.0,0
2025-07-01,BAJAJ-AUTO,0.0,0
2025-07-01,BAJAJFINSV,0.5806,1
2025-07-01,BAJFINANCE,0.0,0
2025-07-01,BEL,0.0,0
2025-07-01,BHARTIARTL,0.0,0
2025-07-01,CIPLA,0.0,0
2025-07-01,COALINDIA,0.0,0
2025-07-01,DRREDDY,0.0,0
2025-07-01,EICHERMOT,0.0,0
2025-07-01,ETERNAL,0.0,0
2025-07-01,GRASIM,0.0,0
2025-07-01,HCLTECH,0.0,0
2025-07-01,HDFCBANK,0.0,0
2025-07-01,HDFCLIFE,0.0,0
2025-07-01,HINDALCO,0.0,0
2025-07-01,HINDUNILVR,0.0,0
2025-07-01,ICICIBANK,0.0,0
2025-07-01,INDIGO,0.0,0
2025-07-01,INFY,0.0,0
2025-07-01,ITC,0.0,0
2025-07-01,JIOFIN,0.0,0
2025-07-01,JSWSTEEL,0.0,0
2025-07-01,KOTAKBANK,0.0,0
2025-07-01,LT,0.0,0
2025-07-01,M&M,0.0,0
2025-07-01,MARUTI,0.0,0
2025-07-01,MAXHEALTH,0.0,0
2025-07-01,NESTLEIND,0.0,0
2025-07-01,NTPC,0.0,0
2025-07-01,ONGC,0.0,0
2025-07-01,POWERGRID,0.0,0
2025-07-01,RELIANCE,0.0,0
2025-07-01,SBILIFE,0.0,0
2025-07-01,SBIN,0.0,0
2025-07-01,SHRIRAMFIN,0.0,0
2025-07-01,SUNPHARMA,0.0,0
2025-07-01,TATACONSUM,0.0,0
2025-07-01,TATASTEEL,0.0,0
2025-07-01,TCS,0.0,0
2025-07-01,TECHM,0.0,0
2025-07-01,TITAN,0.0,0
2025-07-01,TMPV,0.0,0
2025-07-01,TRENT,0.0,0
2025-07-01,ULTRACEMCO,0.0,0
2025-07-01,WIPRO,0.0,0
2025-07-02,ADANIENT,0.0,0
2025-07-02,ADANIPORTS,0.0,0
2025-07-02,APOLLOHOSP,0.0,0
2025-07-02,ASIANPAINT,0.0,0
2025-07-02,AXISBANK,0.0,0
2025-07-02,BAJAJ-AUTO,0.0,0
2025-07-02,BAJAJFINSV,0.0,0
2025-07-02,BAJFINANCE,0.0,0
2025-07-02,BEL,0.0,0
2025-07-02,BHARTIARTL,0.0,0
2025-07-02,CIPLA,0.0,0
2025-07-02,COALINDIA,0.0,0
2025-07-02,DRREDDY,0.0,0
2025-07-02,EICHERMOT,0.0,0
2025-07-02,ETERNAL,0.0,0
2025-07-02,GRASIM,0.0,0
2025-07-02,HCLTECH,0.0,0
2025-07-02,HDFCBANK,0.0,0
2025-07-02,HDFCLIFE,0.0,0
2025-07-02,HINDALCO,0.0,0
2025-07-02,HINDUNILVR,0.0,0
2025-07-02,ICICIBANK,0.0,0
2025-07-02,INDIGO,0.0,0
2025-07-02,INFY,0.0,0
2025-07-02,ITC,0.0,0
2025-07-02,JIOFIN,0.0,0
2025-07-02,JSWSTEEL,0.0,0
2025-07-02,KOTAKBANK,0.0,0
2025-07-02,LT,0.0,0
2025-07-02,M&M,0.0,0
2025-07-02,MARUTI,0.0,0
2025-07-02,MAXHEALTH,0.0,0
2025-07-02,NESTLEIND,0.0,0
2025-07-02,NTPC,0.0,0
2025-07-02,ONGC,0.0,0
2025-07-02,POWERGRID,0.0,0
2025-07-02,RELIANCE,0.0,0
2025-07-02,SBILIFE,0.0,0
2025-07-02,SBIN,0.0,0
2025-07-02,SHRIRAMFIN,0.0,0
2025-07-02,SUNPHARMA,0.0,0
2025-07-02,TATACONSUM,0.0,0
2025-07-02,TATASTEEL,0.0,0
2025-07-02,TCS,0.0,0
2025-07-02,TECHM,0.0,0
2025-07-02,TITAN,0.0,0
2025-07-02,TMPV,0.0,0
2025-07-02,TRENT,0.0,0
2025-07-02,ULTRACEMCO,0.0,0
2025-07-02,WIPRO,0.0,0
2025-07-03,ADANIENT,0.0,0
2025-07-03,ADANIPORTS,0.0,0
2025-07-03,APOLLOHOSP,0.0,0
2025-07-03,ASIANPAINT,0.0,0
2025-07-03,AXISBANK,0.0,0
2025-07-03,BAJAJ-AUTO,0.0,0
2025-07-03,BAJAJFINSV,0.0,0
2025-07-03,BAJFINANCE,0.0,0
2025-07-03,BEL,0.0,0
2025-07-03,BHARTIARTL,0.0,0
2025-07-03,CIPLA,0.0,0
2025-07-03,COALINDIA,0.0,0
2025-07-03,DRREDDY,0.0,0
2025-07-03,EICHERMOT,0.0,0
2025-07-03,ETERNAL,0.0,0
2025-07-03,GRASIM,0.0,0
2025-07-03,HCLTECH,0.0,0
2025-07-03,HDFCBANK,0.0,0
2025-07-03,HDFCLIFE,0.0,0
2025-07-03,HINDALCO,0.0,0
2025-07-03,HINDUNILVR,0.0,0
2025-07-03,ICICIBANK,0.0,0
2025-07-03,INDIGO,0.0,0
2025-07-03,INFY,0.0,0
2025-07-03,ITC,0.0,0
2025-07-03,JIOFIN,0.0,0
2025-07-03,JSWSTEEL,0.0,0
2025-07-03,KOTAKBANK,0.0,0
2025-07-03,LT,0.0,0
2025-07-03,M&M,0.0,0
2025-07-03,MARUTI,0.0,0
2025-07-03,MAXHEALTH,0.0,0
2025-07-03,NESTLEIND,0.0,0
2025-07-03,NTPC,0.0,0
2025-07-03,ONGC,0.0,0
2025-07-03,POWERGRID,0.0,0
2025-07-03,RELIANCE,0.0,0
2025-07-03,SBILIFE,0.0,0
2025-07-03,SBIN,0.0,0
2025-07-03,SHRIRAMFIN,0.0,0
2025-07-03,SUNPHARMA,0.0,0
2025-07-03,TATACONSUM,0.0,0
2025-07-03,TATASTEEL,0.0,0
2025-07-03,TCS,0.0,0
2025-07-03,TECHM,0.0,0
2025-07-03,TITAN,0.0,0
2025-07-03,TMPV,0.0,0
2025-07-03,TRENT,0.0,0
2025-07-03,ULTRACEMCO,0.0,0
2025-07-03,WIPRO,0.0,0
2025-07-04,ADANIENT,0.0,0
2025-07-04,ADANIPORTS,0.0,0
2025-07-04,APOLLOHOSP,0.0,0
2025-07-04,ASIANPAINT,0.0,0
2025-07-04,AXISBANK,0.0,0
2025-07-04,BAJAJ-AUTO,0.0,0
2025-07-04,BAJAJFINSV,0.0,0
2025-07-04,BAJFINANCE,0.0,0
2025-07-04,BEL,0.0,0
2025-07-04,BHARTIARTL,0.0,0
2025-07-04,CIPLA,0.0,0
2025-07-04,COALINDIA,0.0,0
2025-07-04,DRREDDY,0.0,0
2025-07-04,EICHERMOT,0.0,0
2025-07-04,ETERNAL,0.0,0
2025-07-04,GRASIM,0.0,0
2025-07-04,HCLTECH,0.0,0
2025-07-04,HDFCBANK,0.0,0
2025-07-04,HDFCLIFE,0.0,0
2025-07-04,HINDALCO,0.0,0
2025-07-04,HINDUNILVR,0.0,0
2025-07-04,ICICIBANK,0.0,0
2025-07-04,INDIGO,0.0,0
2025-07-04,INFY,0.0,0
2025-07-04,ITC,0.0,0
2025-07-04,JIOFIN,0.0,0
2025-07-04,JSWSTEEL,0.0,0
2025-07-04,KOTAKBANK,0.0,0
2025-07-04,LT,0.0,0
2025-07-04,M&M,0.0,0
2025-07-04,MARUTI,0.0,0
2025-07-04,MAXHEALTH,0.0,0
2025-07-04,NESTLEIND,0.0,0
2025-07-04,NTPC,0.0,0
2025-07-04,ONGC,0.0,0
2025-07-04,POWERGRID,0.0,0
2025-07-04,RELIANCE,0.0,0
2025-07-04,SBILIFE,0.0,0
2025-07-04,SBIN,0.0,0
2025-07-04,SHRIRAMFIN,0.0,0
2025-07-04,SUNPHARMA,0.0,0
2025-07-04,TATACONSUM,0.0,0
2025-07-04,TATASTEEL,0.0,0
2025-07-04,TCS,0.0,0
2025-07-04,TECHM,0.0,0
2025-07-04,TITAN,0.0,0
2025-07-04,TMPV,0.0,0
2025-07-04,TRENT,0.0,0
2025-07-04,ULTRACEMCO,0.0,0
2025-07-04,WIPRO,0.0,0
2025-07-07,ADANIENT,0.0,0
2025-07-07,ADANIPORTS,0.0,0
2025-07-07,APOLLOHOSP,0.0,0
2025-07-07,ASIANPAINT,0.0,0
2025-07-07,AXISBANK,0.0,0
2025-07-07,BAJAJ-AUTO,0.0,0
2025-07-07,BAJAJFINSV,0.0,0
2025-07-07,BAJFINANCE,0.0,0
2025-07-07,BEL,0.0,0
2025-07-07,BHARTIARTL,0.0,0
2025-07-07,CIPLA,0.0,0
2025-07-07,COALINDIA,0.0,0
2025-07-07,DRREDDY,0.0,0
2025-07-07,EICHERMOT,0.0,0
2025-07-07,ETERNAL,0.0,0
2025-07-07,GRASIM,0.0,0
2025-07-07,HCLTECH,0.0,0
2025-07-07,HDFCBANK,0.0,0
2025-07-07,HDFCLIFE,0.0,0
2025-07-07,HINDALCO,0.0,0
2025-07-07,HINDUNILVR,0.0,0
2025-07-07,ICICIBANK,0.0,0
2025-07-07,INDIGO,0.0,0
2025-07-07,INFY,0.0,0
2025-07-07,ITC,0.0,0
2025-07-07,JIOFIN,0.0,0
2025-07-07,JSWSTEEL,0.0,0
2025-07-07,KOTAKBANK,0.0,0
2025-07-07,LT,0.0,0
2025-07-07,M&M,0.0,0
2025-07-07,MARUTI,0.0,0
2025-07-07,MAXHEALTH,0.0,0
2025-07-07,NESTLEIND,0.0,0
2025-07-07,NTPC,0.0,0
2025-07-07,ONGC,0.0,0
2025-07-07,POWERGRID,0.0,0
2025-07-07,RELIANCE,0.0,0
2025-07-07,SBILIFE,0.0,0
2025-07-07,SBIN,0.0,0
2025-07-07,SHRIRAMFIN,0.0,0
2025-07-07,SUNPHARMA,0.0,0
2025-07-07,TATACONSUM,0.0,0
2025-07-07,TATASTEEL,0.0,0
2025-07-07,TCS,0.0,0
2025-07-07,TECHM,0.0,0
2025-07-07,TITAN,0.0,0
2025-07-07,TMPV,0.0,0
2025-07-07,TRENT,0.0,0
2025-07-07,ULTRACEMCO,0.0,0
2025-07-07,WIPRO,0.0,0
2025-07-08,ADANIENT,0.0,0
2025-07-08,ADANIPORTS,0.0,0
2025-07-08,APOLLOHOSP,0.0,0
2025-07-08,ASIANPAINT,0.0,0
2025-07-08,AXISBANK,0.0,0
2025-07-08,BAJAJ-AUTO,0.0,0
2025-07-08,BAJAJFINSV,0.0,0
2025-07-08,BAJFINANCE,0.0,0
2025-07-08,BEL,0.0,0
2025-07-08,BHARTIARTL,0.0,0
2025-07-08,CIPLA,0.0,0
2025-07-08,COALINDIA,0.0,0
2025-07-08,DRREDDY,0.0,0
2025-07-08,EICHERMOT,0.0,0
2025-07-08,ETERNAL,0.0,0
2025-07-08,GRASIM,0.0,0
2025-07-08,HCLTECH,0.0,0
2025-07-08,HDFCBANK,0.0,0
2025-07-08,HDFCLIFE,0.0,0
2025-07-08,HINDALCO,0.0,0
2025-07-08,HINDUNILVR,0.0,0
2025-07-08,ICICIBANK,0.0,0
2025-07-08,INDIGO,0.0,0
2025-07-08,INFY,0.0,0
2025-07-08,ITC,0.0,0
2025-07-08,JIOFIN,0.0,0
2025-07-08,JSWSTEEL,0.0,0
2025-07-08,KOTAKBANK,0.0,0
2025-07-08,LT,0.0,0
2025-07-08,M&M,0.0,0
2025-07-08,MARUTI,0.0,0
2025-07-08,MAXHEALTH,0.0,0
2025-07-08,NESTLEIND,0.0,0
2025-07-08,NTPC,0.0,0
2025-07-08,ONGC,0.0,0
2025-07-08,POWERGRID,0.0,0
2025-07-08,RELIANCE,0.0,0
2025-07-08,SBILIFE,0.0,0
2025-07-08,SBIN,0.0,0
2025-07-08,SHRIRAMFIN,0.0,0
2025-07-08,SUNPHARMA,0.0,0
2025-07-08,TATACONSUM,0.0,0
2025-07-08,TATASTEEL,0.0,0
2025-07-08,TCS,0.0,0
2025-07-08,TECHM,0.0,0
2025-07-08,TITAN,0.0,0
2025-07-08,TMPV,0.0,0
2025-07-08,TRENT,0.0,0
2025-07-08,ULTRACEMCO,0.0,0
2025-07-08,WIPRO,0.0,0
2025-07-09,ADANIENT,0.0,0
2025-07-09,ADANIPORTS,0.7995,1
2025-07-09,APOLLOHOSP,0.0,0
2025-07-09,ASIANPAINT,0.0,0
2025-07-09,AXISBANK,0.0,0
2025-07-09,BAJAJ-AUTO,0.0,0
2025-07-09,BAJAJFINSV,0.0,0
2025-07-09,BAJFINANCE,0.0,0
2025-07-09,BEL,0.0,0
2025-07-09,BHARTIARTL,0.0,0
2025-07-09,CIPLA,0.0,0
2025-07-09,COALINDIA,0.0,0
2025-07-09,DRREDDY,0.0,0
2025-07-09,EICHERMOT,0.0,0
2025-07-09,ETERNAL,0.0,0
2025-07-09,GRASIM,0.0,0
2025-07-09,HCLTECH,0.0,0
2025-07-09,HDFCBANK,0.0,0
2025-07-09,HDFCLIFE,0.0,0
2025-07-09,HINDALCO,0.0,0
2025-07-09,HINDUNILVR,0.0,0
2025-07-09,ICICIBANK,0.0,0
2025-07-09,INDIGO,0.0,0
2025-07-09,INFY,0.0,0
2025-07-09,ITC,0.0,0
2025-07-09,JIOFIN,0.0,0
2025-07-09,JSWSTEEL,0.0,0
2025-07-09,KOTAKBANK,0.0,0
2025-07-09,LT,0.0,0
2025-07-09,M&M,0.0,0
2025-07-09,MARUTI,0.0,0
2025-07-09,MAXHEALTH,0.0,0
2025-07-09,NESTLEIND,0.0,0
2025-07-09,NTPC,0.0,0
2025-07-09,ONGC,0.0,0
2025-07-09,POWERGRID,0.0,0
2025-07-09,RELIANCE,0.0,0
2025-07-09,SBILIFE,0.0,0
2025-07-09,SBIN,0.0,0
2025-07-09,SHRIRAMFIN,0.0,0
2025-07-09,SUNPHARMA,0.0,0
2025-07-09,TATACONSUM,0.0,0
2025-07-09,TATASTEEL,0.0,0
2025-07-09,TCS,0.0,0
2025-07-09,TECHM,0.0,0
2025-07-09,TITAN,0.0,0
2025-07-09,TMPV,0.0,0
2025-07-09,TRENT,0.0,0
2025-07-09,ULTRACEMCO,0.0,0
2025-07-09,WIPRO,0.0,0
2025-07-10,ADANIENT,0.0,0
2025-07-10,ADANIPORTS,0.806,1
2025-07-10,APOLLOHOSP,0.0,0
2025-07-10,ASIANPAINT,0.0,0
2025-07-10,AXISBANK,0.0,0
2025-07-10,BAJAJ-AUTO,0.0,0
2025-07-10,BAJAJFINSV,0.0,0
2025-07-10,BAJFINANCE,0.0,0
2025-07-10,BEL,0.0,0
2025-07-10,BHARTIARTL,0.0,0
2025-07-10,CIPLA,0.0,0
2025-07-10,COALINDIA,0.0,0
2025-07-10,DRREDDY,0.0,0
2025-07-10,EICHERMOT,0.0,0
2025-07-10,ETERNAL,0.0,0
2025-07-10,GRASIM,0.0,0
2025-07-10,HCLTECH,0.0,0
2025-07-10,HDFCBANK,0.0,0
2025-07-10,HDFCLIFE,0.0,0
2025-07-10,HINDALCO,0.0,0
2025-07-10,HINDUNILVR,0.0,0
2025-07-10,ICICIBANK,0.0,0
2025-07-10,INDIGO,0.0,0
2025-07-10,INFY,0.0,0
2025-07-10,ITC,0.0,0
2025-07-10,JIOFIN,0.0,0
2025-07-10,JSWSTEEL,0.0,0
2025-07-10,KOTAKBANK,0.0,0
2025-07-10,LT,0.0,0
2025-07-10,M&M,0.0,0
2025-07-10,MARUTI,0.0,0
2025-07-10,MAXHEALTH,0.0,0
2025-07-10,NESTLEIND,0.0,0
2025-07-10,NTPC,0.0,0
2025-07-10,ONGC,0.0,0
2025-07-10,POWERGRID,0.0,0
2025-07-10,RELIANCE,0.0,0
2025-07-10,SBILIFE,0.0,0
2025-07-10,SBIN,0.0,0
2025-07-10,SHRIRAMFIN,0.0,0
2025-07-10,SUNPHARMA,0.0,0
2025-07-10,TATACONSUM,0.0,0
2025-07-10,TATASTEEL,0.0,0
2025-07-10,TCS,0.0,0
2025-07-10,TECHM,0.0,0
2025-07-10,TITAN,0.0,0
2025-07-10,TMPV,0.0,0
2025-07-10,TRENT,0.0,0
2025-07-10,ULTRACEMCO,0.0,0
2025-07-10,WIPRO,0.0,0
2025-07-11,ADANIENT,0.0,0
2025-07-11,ADANIPORTS,0.0,0
2025-07-11,APOLLOHOSP,0.0,0
2025-07-11,ASIANPAINT,0.0,0
2025-07-11,AXISBANK,0.0,0
2025-07-11,BAJAJ-AUTO,0.0,0
2025-07-11,BAJAJFINSV,0.0,0
2025-07-11,BAJFINANCE,0.0,0
2025-07-11,BEL,0.0,0
2025-07-11,BHARTIARTL,0.0,0
2025-07-11,CIPLA,0.0,0
2025-07-11,COALINDIA,0.0,0
2025-07-11,DRREDDY,0.0,0
2025-07-11,EICHERMOT,0.0,0
2025-07-11,ETERNAL,0.0,0
2025-07-11,GRASIM,0.0,0
2025-07-11,HCLTECH,0.0,0
2025-07-11,HDFCBANK,0.0,0
2025-07-11,HDFCLIFE,0.0,0
2025-07-11,HINDALCO,0.0,0
2025-07-11,HINDUNILVR,0.0,0
2025-07-11,ICICIBANK,0.0,0
2025-07-11,INDIGO,0.0,0
2025-07-11,INFY,0.0,0
2025-07-11,ITC,0.0,0
2025-07-11,JIOFIN,0.0,0
2025-07-11,JSWSTEEL,0.0,0
2025-07-11,KOTAKBANK,0.0,0
2025-07-11,LT,0.0,0
2025-07-11,M&M,0.0,0
2025-07-11,MARUTI,0.0,0
2025-07-11,MAXHEALTH,0.0,0
2025-07-11,NESTLEIND,0.0,0
2025-07-11,NTPC,0.0,0
2025-07-11,ONGC,0.0,0
2025-07-11,POWERGRID,0.0,0
2025-07-11,RELIANCE,0.0,0
2025-07-11,SBILIFE,0.0,0
2025-07-11,SBIN,0.0,0
2025-07-11,SHRIRAMFIN,0.0,0
2025-07-11,SUNPHARMA,0.0,0
2025-07-11,TATACONSUM,0.0,0
2025-07-11,TATASTEEL,0.0,0
2025-07-11,TCS,0.0,0
2025-07-11,TECHM,0.0,0
2025-07-11,TITAN,0.0,0
2025-07-11,TMPV,0.0,0
2025-07-11,TRENT,0.0,0
2025-07-11,ULTRACEMCO,0.0,0
2025-07-11,WIPRO,0.0,0
2025-07-14,ADANIENT,0.0,0
2025-07-14,ADANIPORTS,0.0,0
2025-07-14,APOLLOHOSP,0.0,0
2025-07-14,ASIANPAINT,0.0,0
2025-07-14,AXISBANK,0.0,0
2025-07-14,BAJAJ-AUTO,0.0,0
2025-07-14,BAJAJFINSV,0.0,0
2025-07-14,BAJFINANCE,0.0,0
2025-07-14,BEL,0.0,0
2025-07-14,BHARTIARTL,0.0,0
2025-07-14,CIPLA,0.0,0
2025-07-14,COALINDIA,0.0,0
2025-07-14,DRREDDY,0.0,0
2025-07-14,EICHERMOT,0.0,0
2025-07-14,ETERNAL,0.0,0
2025-07-14,GRASIM,0.0,0
2025-07-14,HCLTECH,0.0,0
2025-07-14,HDFCBANK,0.0,0
2025-07-14,HDFCLIFE,0.0,0
2025-07-14,HINDALCO,0.0,0
2025-07-14,HINDUNILVR,0.0,0
2025-07-14,ICICIBANK,0.0,0
2025-07-14,INDIGO,0.0,0
2025-07-14,INFY,0.0,0
2025-07-14,ITC,0.0,0
2025-07-14,JIOFIN,0.0,0
2025-07-14,JSWSTEEL,0.0,0
2025-07-14,KOTAKBANK,0.0,0
2025-07-14,LT,0.0,0
2025-07-14,M&M,0.0,0
2025-07-14,MARUTI,0.0,0
2025-07-14,MAXHEALTH,0.0,0
2025-07-14,NESTLEIND,0.0,0
2025-07-14,NTPC,0.0,0
2025-07-14,ONGC,0.0,0
2025-07-14,POWERGRID,0.0,0
2025-07-14,RELIANCE,0.0,0
2025-07-14,SBILIFE,0.0,0
2025-07-14,SBIN,0.0,0
2025-07-14,SHRIRAMFIN,0.0,0
2025-07-14,SUNPHARMA,0.0,0
2025-07-14,TATACONSUM,0.0,0
2025-07-14,TATASTEEL,0.0,0
2025-07-14,TCS,0.0,0
2025-07-14,TECHM,0.0,0
2025-07-14,TITAN,0.0,0
2025-07-14,TMPV,0.0,0
2025-07-14,TRENT,0.0,0
2025-07-14,ULTRACEMCO,0.0,0
2025-07-14,WIPRO,0.0,0
2025-07-15,ADANIENT,0.0,0
2025-07-15,ADANIPORTS,0.0,0
2025-07-15,APOLLOHOSP,0.0,0
2025-07-15,ASIANPAINT,0.0,0
2025-07-15,AXISBANK,0.0,0
2025-07-15,BAJAJ-AUTO,0.0,0
2025-07-15,BAJAJFINSV,0.0,0
2025-07-15,BAJFINANCE,0.0,0
2025-07-15,BEL,0.0,0
2025-07-15,BHARTIARTL,0.0,0
2025-07-15,CIPLA,0.0,0
2025-07-15,COALINDIA,0.0,0
2025-07-15,DRREDDY,0.0,0
2025-07-15,EICHERMOT,0.0,0
2025-07-15,ETERNAL,0.0,0
2025-07-15,GRASIM,0.0,0
2025-07-15,HCLTECH,0.0,0
2025-07-15,HDFCBANK,0.0,0
2025-07-15,HDFCLIFE,0.9514,1
2025-07-15,HINDALCO,0.0,0
2025-07-15,HINDUNILVR,0.0,0
2025-07-15,ICICIBANK,0.0,0
2025-07-15,INDIGO,0.0,0
2025-07-15,INFY,0.0,0
2025-07-15,ITC,0.0,0
2025-07-15,JIOFIN,0.0,0
2025-07-15,JSWSTEEL,0.0,0
2025-07-15,KOTAKBANK,0.0,0
2025-07-15,LT,0.0,0
2025-07-15,M&M,0.0,0
2025-07-15,MARUTI,0.0,0
2025-07-15,MAXHEALTH,0.0,0
2025-07-15,NESTLEIND,0.0,0
2025-07-15,NTPC,0.0,0
2025-07-15,ONGC,0.0,0
2025-07-15,POWERGRID,0.0,0
2025-07-15,RELIANCE,0.0,0
2025-07-15,SBILIFE,0.0,0
2025-07-15,SBIN,0.0,0
2025-07-15,SHRIRAMFIN,0.0,0
2025-07-15,SUNPHARMA,0.0,0
2025-07-15,TATACONSUM,0.0,0
2025-07-15,TATASTEEL,0.0,0
2025-07-15,TCS,0.0,0
2025-07-15,TECHM,0.0,0
2025-07-15,TITAN,0.0,0
2025-07-15,TMPV,0.0,0
2025-07-15,TRENT,0.0,0
2025-07-15,ULTRACEMCO,0.0,0
2025-07-15,WIPRO,0.0,0
2025-07-16,ADANIENT,0.0,0
2025-07-16,ADANIPORTS,0.0,0
2025-07-16,APOLLOHOSP,0.0,0
2025-07-16,ASIANPAINT,0.0,0
2025-07-16,AXISBANK,0.0,0
2025-07-16,BAJAJ-AUTO,0.0,0
2025-07-16,BAJAJFINSV,0.0,0
2025-07-16,BAJFINANCE,0.0,0
2025-07-16,BEL,0.0,0
2025-07-16,BHARTIARTL,0.0,0
2025-07-16,CIPLA,0.0,0
2025-07-16,COALINDIA,0.0,0
2025-07-16,DRREDDY,0.0,0
2025-07-16,EICHERMOT,0.0,0
2025-07-16,ETERNAL,0.0,0
2025-07-16,GRASIM,0.0,0
2025-07-16,HCLTECH,0.0,0
2025-07-16,HDFCBANK,0.0,0
2025-07-16,HDFCLIFE,0.9562,1
2025-07-16,HINDALCO,0.0,0
2025-07-16,HINDUNILVR,0.0,0
2025-07-16,ICICIBANK,0.0,0
2025-07-16,INDIGO,0.0,0
2025-07-16,INFY,0.0,0
2025-07-16,ITC,0.0,0
2025-07-16,JIOFIN,0.0,0
2025-07-16,JSWSTEEL,0.0,0
2025-07-16,KOTAKBANK,0.0,0
2025-07-16,LT,0.0,0
2025-07-16,M&M,0.0,0
2025-07-16,MARUTI,0.0,0
2025-07-16,MAXHEALTH,0.0,0
2025-07-16,NESTLEIND,0.0,0
2025-07-16,NTPC,0.0,0
2025-07-16,ONGC,0.0,0
2025-07-16,POWERGRID,0.0,0
2025-07-16,RELIANCE,0.0,0
2025-07-16,SBILIFE,0.0,0
2025-07-16,SBIN,0.0,0
2025-07-16,SHRIRAMFIN,0.0,0
2025-07-16,SUNPHARMA,0.0,0
2025-07-16,TATACONSUM,0.0,0
2025-07-16,TATASTEEL,0.0,0
2025-07-16,TCS,0.0,0
2025-07-16,TECHM,0.0,0
2025-07-16,TITAN,0.0,0
2025-07-16,TMPV,0.0,0
2025-07-16,TRENT,0.0,0
2025-07-16,ULTRACEMCO,0.0,0
2025-07-16,WIPRO,0.0,0
2025-07-17,ADANIENT,0.0,0
2025-07-17,ADANIPORTS,0.0,0
2025-07-17,APOLLOHOSP,0.0,0
2025-07-17,ASIANPAINT,0.0,0
2025-07-17,AXISBANK,0.0,0
2025-07-17,BAJAJ-AUTO,0.0,0
2025-07-17,BAJAJFINSV,0.0,0
2025-07-17,BAJFINANCE,0.0,0
2025-07-17,BEL,0.0,0
2025-07-17,BHARTIARTL,0.0,0
2025-07-17,CIPLA,0.0,0
2025-07-17,COALINDIA,0.0,0
2025-07-17,DRREDDY,0.0,0
2025-07-17,EICHERMOT,0.0,0
2025-07-17,ETERNAL,0.0,0
2025-07-17,GRASIM,0.0,0
2025-07-17,HCLTECH,0.0,0
2025-07-17,HDFCBANK,0.0,0
2025-07-17,HDFCLIFE,0.0,0
2025-07-17,HINDALCO,0.0,0
